,NI,u
30836,0.0,33457
30837,0.0,17646
30838,0.0,35389
30839,0.0,20188
30840,0.0,20
30841,0.0,10975
30842,0.0,9239
30843,0.0,11224
30844,0.0,18456
30845,0.0,34078
30846,0.0,25222
30847,0.0,36772
30848,0.0,5284
30849,0.0,6099
30850,0.0,10449
30851,0.0,14109
30852,0.0,13996
30853,0.0,27459
30854,0.0,33913
30855,0.0,36578
30856,0.0,2741
30857,0.0,2729
30858,0.0,2209
30859,0.0,37048
30860,0.0,11227
30861,0.0,36553
30862,0.0,35944
30863,0.0,36091
30864,0.0,234
30865,0.0,12375
30866,0.0,24529
30867,0.0,25138
30868,0.0,1718
30869,0.0,34855
30870,0.0,6758
30871,0.0,33357
30872,0.0,268
30873,0.0,252
30874,0.0,7616
30875,0.0,36542
30876,0.0,15432
30877,0.0,17034
30878,0.0,16864
30879,0.0,36830
30880,0.0,35887
30881,0.0,13330
30882,0.0,6017
30883,0.0,1505
30884,0.0,29476
30885,0.0,13944
30886,0.0,25648
30887,0.0,12244
30888,0.0,24345
30889,0.0,5048
30890,0.0,30740
30891,0.0,8982
30892,0.0,3520
30893,0.0,6326
30894,0.0,12036
30895,0.0,33247
30896,0.0,33246
30897,0.0,33250
30898,0.0,33245
30899,0.0,3836
30900,0.0,1554
30901,0.0,34512
30902,0.0,5171
30903,0.0,5301
30904,0.0,10849
30905,0.0,26556
30906,0.0,16403
30907,0.0,3790
30908,0.0,15173
30909,0.0,764
30910,0.0,15245
30911,0.0,1503
30912,0.0,24958
30913,0.0,7565
30914,0.0,12381
30915,0.0,10602
30916,0.0,6003
30917,0.0,34288
30918,0.0,15243
30919,0.0,4585
30920,0.0,6291
30921,0.0,28689
30922,0.0,7006
30923,0.0,20197
30924,0.0,10603
30925,0.0,1521
30926,0.0,25123
30927,0.0,33853
30928,0.0,13453
30929,0.0,8636
30930,0.0,13495
30931,0.0,28375
30932,0.0,32867
30933,0.0,30977
30934,0.0,25837
30935,0.0,13914
30936,0.0,5299
30937,0.0,17998
30938,0.0,11174
30939,0.0,20736
30940,0.0,10599
30941,0.0,10350
30942,0.0,24838
30943,0.0,15767
30944,0.0,24769
30945,0.0,4176
30946,0.0,19644
30947,0.0,5050
30948,0.0,889
30949,0.0,24810
30950,0.0,22236
30951,0.0,21451
30952,0.0,21423
30953,0.0,5049
30954,0.0,12383
30955,0.0,22152
30956,0.0,20204
30957,0.0,6774
30958,0.0,24773
30959,0.0,1261
30960,0.0,5052
30961,0.0,10705
30962,0.0,4280
30963,0.0,481
30964,0.0,34640
30965,0.0,10103
30966,0.0,399
30967,0.0,843
30968,0.0,27169
30969,0.0,27191
30970,0.0,25458
30971,0.0,9325
30972,0.0,774
30973,0.0,6448
30974,0.0,9011
30975,0.0,29775
30976,0.0,35227
30977,0.0,37091
30978,0.0,9952
30979,0.0,27588
30980,0.0,507
30981,0.0,10597
30982,0.0,24985
30983,0.0,13857
30984,0.0,35724
30985,0.0,1806
30986,0.0,13850
30987,0.0,1262
30988,0.0,20801
30989,0.0,24650
30990,0.0,24646
30991,0.0,27098
30992,0.0,2826
30993,0.0,34136
30994,0.0,1998
30995,0.0,21061
30996,0.0,7888
30997,0.0,29257
30998,0.0,15414
30999,0.0,29136
31000,0.0,29135
31001,0.0,2574
31002,0.0,14606
31003,0.0,17351
31004,0.0,24590
31005,0.0,11065
31006,0.0,23477
31007,0.0,5163
31008,0.0,21320
31009,0.0,15106
31010,0.0,10608
31011,0.0,760
31012,0.0,2764
31013,0.0,15591
31014,0.0,34460
31015,0.0,21341
31016,0.0,296
31017,0.0,24538
31018,0.0,30755
31019,0.0,24511
31020,0.0,24432
31021,0.0,17053
31022,0.0,17405
31023,0.0,29535
31024,0.0,3556
31025,0.0,24506
31026,0.0,11663
31027,0.0,2968
31028,0.0,2973
31029,0.0,377
31030,0.0,25880
31031,0.0,9554
31032,0.0,24478
31033,0.0,11594
31034,0.0,2387
31035,0.0,34332
31036,0.0,10609
31037,0.0,7489
31038,0.0,33879
31039,0.0,705
31040,0.0,24446
31041,0.0,11311
31042,0.0,11438
31043,0.0,17960
31044,0.0,20641
31045,0.0,3287
31046,0.0,21223
31047,0.0,3900
31048,0.0,22292
31049,0.0,11146
31050,0.0,25557
31051,0.0,22471
31052,0.0,5617
31053,0.0,14669
31054,0.0,12681
31055,0.0,21217
31056,0.0,13948
31057,0.0,15659
31058,0.0,15658
31059,0.0,1010
31060,0.0,340
31061,0.0,36992
31062,0.0,2474
31063,0.0,36977
31064,0.0,13946
31065,0.0,35756
31066,0.0,3252
31067,0.0,5927
31068,0.0,27071
31069,0.0,9287
31070,0.0,1689
31071,0.0,26796
31072,0.0,27891
31073,0.0,7484
31074,0.0,10614
31075,0.0,34706
31076,0.0,20226
31077,0.0,23615
31078,0.0,12831
31079,0.0,21231
31080,0.0,27915
31081,0.0,23517
31082,0.0,6569
31083,0.0,21233
31084,0.0,22296
31085,0.0,20225
31086,0.0,12391
31087,0.0,5055
31088,0.0,35699
31089,0.0,10617
31090,0.0,2069
31091,0.0,25661
31092,0.0,30775
31093,0.0,32596
31094,0.0,13859
31095,0.0,13686
31096,0.0,2915
31097,0.0,10454
31098,0.0,23613
31099,0.0,25881
31100,0.0,3247
31101,0.0,10458
31102,0.0,2653
31103,0.0,36786
31104,0.0,34603
31105,0.0,24086
31106,0.0,2687
31107,0.0,21050
31108,0.0,21215
31109,0.0,37118
31110,0.0,15198
31111,0.0,30305
31112,0.0,3140
31113,0.0,31079
31114,0.0,31911
31115,0.0,16428
31116,0.0,8554
31117,0.0,24138
31118,0.0,10945
31119,0.0,4918
31120,0.0,24087
31121,0.0,18566
31122,0.0,23750
31123,0.0,28535
31124,0.0,24105
31125,0.0,21441
31126,0.0,24089
31127,0.0,34722
31128,0.0,33518
31129,0.0,8750
31130,0.0,29333
31131,0.0,2386
31132,0.0,36392
31133,0.0,36654
31134,0.0,27326
31135,0.0,4573
31136,0.0,2314
31137,0.0,3193
31138,0.0,33642
31139,0.0,3419
31140,0.0,24046
31141,0.0,25878
31142,0.0,18550
31143,0.0,2749
31144,0.0,17836
31145,0.0,10115
31146,0.0,15754
31147,0.0,12781
31148,0.0,6388
31149,0.0,1937
31150,0.0,14430
31151,0.0,21615
31152,0.0,11314
31153,0.0,105
31154,0.0,36850
31155,0.0,27372
31156,0.0,2389
31157,0.0,7602
31158,0.0,5657
31159,0.0,2388
31160,0.0,2580
31161,0.0,36834
31162,0.0,3191
31163,0.0,19797
31164,0.0,20229
31165,0.0,9563
31166,0.0,9562
31167,0.0,11661
31168,0.0,3577
31169,0.0,6704
31170,0.0,3887
31171,0.0,30089
31172,0.0,14846
31173,0.0,248
31174,0.0,30096
31175,0.0,6838
31176,0.0,911
31177,0.0,31091
31178,0.0,11550
31179,0.0,12691
31180,0.0,12613
31181,0.0,13362
31182,0.0,3098
31183,0.0,1892
31184,0.0,939
31185,0.0,24791
31186,0.0,14539
31187,0.0,36626
31188,0.0,7453
31189,0.0,6147
31190,0.0,22301
31191,0.0,7518
31192,0.0,22299
31193,0.0,25271
31194,0.0,31949
31195,0.0,20646
31196,0.0,10116
31197,0.0,2783
31198,0.0,4986
31199,0.0,22307
31200,0.0,23806
31201,0.0,23801
31202,0.0,23797
31203,0.0,23794
31204,0.0,4929
31205,0.0,19137
31206,0.0,23781
31207,0.0,23778
31208,0.0,8940
31209,0.0,25631
31210,0.0,23765
31211,0.0,23763
31212,0.0,37068
31213,0.0,16376
31214,0.0,295
31215,0.0,33214
31216,0.0,23742
31217,0.0,23737
31218,0.0,23733
31219,0.0,35293
31220,0.0,15370
31221,0.0,29208
31222,0.0,13860
31223,0.0,29218
31224,0.0,23710
31225,0.0,13635
31226,0.0,27119
31227,0.0,11394
31228,0.0,2847
31229,0.0,1414
31230,0.0,36950
31231,0.0,29919
31232,0.0,9162
31233,0.0,804
31234,0.0,27379
31235,0.0,9860
31236,0.0,22281
31237,0.0,9207
31238,0.0,6550
31239,0.0,4201
31240,0.0,25953
31241,0.0,11396
31242,0.0,36462
31243,0.0,27721
31244,0.0,25092
31245,0.0,25649
31246,0.0,851
31247,0.0,16894
31248,0.0,33048
31249,0.0,2875
31250,0.0,35883
31251,0.0,5059
31252,0.0,10105
31253,0.0,35451
31254,0.0,877
31255,0.0,25882
31256,0.0,24793
31257,0.0,30476
31258,0.0,12780
31259,0.0,5160
31260,0.0,10452
31261,0.0,401
31262,0.0,27375
31263,0.0,33174
31264,0.0,11973
31265,0.0,36987
31266,0.0,22673
31267,0.0,34737
31268,0.0,22311
31269,0.0,14429
31270,0.0,23526
31271,0.0,21052
31272,0.0,6975
31273,0.0,9571
31274,0.0,24798
31275,0.0,23346
31276,0.0,11398
31277,0.0,22310
31278,0.0,2787
31279,0.0,36138
31280,0.0,36271
31281,0.0,3188
31282,0.0,3139
31283,0.0,31072
31284,0.0,32139
31285,0.0,4121
31286,0.0,15671
31287,0.0,82
31288,0.0,17350
31289,0.0,32741
31290,0.0,8302
31291,0.0,10462
31292,0.0,7578
31293,0.0,5060
31294,0.0,17589
31295,0.0,34797
31296,0.0,23746
31297,0.0,17648
31298,0.0,34800
31299,0.0,26966
31300,0.0,17303
31301,0.0,2318
31302,0.0,24139
31303,0.0,22013
31304,0.0,35299
31305,0.0,33386
31306,0.0,24107
31307,0.0,8809
31308,0.0,8637
31309,0.0,37076
31310,0.0,21521
31311,0.0,15
31312,0.0,6264
31313,0.0,16443
31314,0.0,34346
31315,0.0,15100
31316,0.0,16658
31317,0.0,11088
31318,0.0,20639
31319,0.0,5313
31320,0.0,36238
31321,0.0,32328
31322,0.0,2656
31323,0.0,21251
31324,0.0,21737
31325,0.0,1245
31326,0.0,13314
31327,0.0,33829
31328,0.0,31031
31329,0.0,21739
31330,0.0,1196
31331,0.0,19155
31332,0.0,31168
31333,0.0,5502
31334,0.0,11099
31335,0.0,24799
31336,0.0,18472
31337,0.0,7906
31338,0.0,10463
31339,0.0,36826
31340,0.0,22475
31341,0.0,34515
31342,0.0,6512
31343,0.0,10524
31344,0.0,10628
31345,0.0,5058
31346,0.0,10460
31347,0.0,18163
31348,0.0,36070
31349,0.0,36833
31350,0.0,9578
31351,0.0,36621
31352,0.0,37075
31353,0.0,616
31354,0.0,29540
31355,0.0,2655
31356,0.0,19157
31357,0.0,4949
31358,0.0,20247
31359,0.0,32112
31360,0.0,9581
31361,0.0,24802
31362,0.0,25109
31363,0.0,21738
31364,0.0,14193
31365,0.0,6659
31366,0.0,21517
31367,0.0,14499
31368,0.0,36121
31369,0.0,23514
31370,0.0,418
31371,0.0,2961
31372,0.0,23118
31373,0.0,25269
31374,0.0,25267
31375,0.0,6318
31376,0.0,22479
31377,0.0,25273
31378,0.0,11238
31379,0.0,33034
31380,0.0,26802
31381,0.0,22637
31382,0.0,11316
31383,0.0,1648
31384,0.0,35759
31385,0.0,22474
31386,0.0,2736
31387,0.0,5051
31388,0.0,20251
31389,0.0,9582
31390,0.0,18500
31391,0.0,9587
31392,0.0,325
31393,0.0,20647
31394,0.0,19173
31395,0.0,1819
31396,0.0,3913
31397,0.0,19170
31398,0.0,7786
31399,0.0,16738
31400,0.0,8565
31401,0.0,6931
31402,0.0,29595
31403,0.0,6418
31404,0.0,24803
31405,0.0,20236
31406,0.0,10464
31407,0.0,24141
31408,0.0,32523
31409,0.0,26547
31410,0.0,16492
31411,0.0,25679
31412,0.0,2982
31413,0.0,23624
31414,0.0,11064
31415,0.0,2324
31416,0.0,10630
31417,0.0,27907
31418,0.0,30323
31419,0.0,12247
31420,0.0,26249
31421,0.0,4793
31422,0.0,349
31423,0.0,1198
31424,0.0,14860
31425,0.0,18516
31426,0.0,21260
31427,0.0,31519
31428,0.0,22635
31429,0.0,22720
31430,0.0,23747
31431,0.0,14153
31432,0.0,6470
31433,0.0,21249
31434,0.0,5314
31435,0.0,11897
31436,0.0,27904
31437,0.0,808
31438,0.0,23629
31439,0.0,770
31440,0.0,15078
31441,0.0,19556
31442,0.0,34884
31443,0.0,19945
31444,0.0,12571
31445,0.0,14799
31446,0.0,25681
31447,0.0,14099
31448,0.0,8744
31449,0.0,22875
31450,0.0,11240
31451,0.0,4184
31452,0.0,11913
31453,0.0,18413
31454,0.0,11404
31455,0.0,16777
31456,0.0,35222
31457,0.0,8854
31458,0.0,8417
31459,0.0,33520
31460,0.0,36715
31461,0.0,9107
31462,0.0,33519
31463,0.0,35051
31464,0.0,2094
31465,0.0,691
31466,0.0,6057
31467,0.0,11111
31468,0.0,24274
31469,0.0,26702
31470,0.0,687
31471,0.0,7470
31472,0.0,24545
31473,0.0,6419
31474,0.0,106
31475,0.0,29171
31476,0.0,36033
31477,0.0,3894
31478,0.0,12068
31479,0.0,20711
31480,0.0,13981
31481,0.0,16445
31482,0.0,30243
31483,0.0,17055
31484,0.0,33713
31485,0.0,1902
31486,0.0,22662
31487,0.0,26580
31488,0.0,26962
31489,0.0,4434
31490,0.0,22646
31491,0.0,36824
31492,0.0,16959
31493,0.0,6536
31494,0.0,11759
31495,0.0,22473
31496,0.0,10302
31497,0.0,359
31498,0.0,5699
31499,0.0,10606
31500,0.0,24163
31501,0.0,4412
31502,0.0,20709
31503,0.0,19654
31504,0.0,3129
31505,0.0,22309
31506,0.0,1246
31507,0.0,2972
31508,0.0,17022
31509,0.0,35649
31510,0.0,22566
31511,0.0,14945
31512,0.0,22558
31513,0.0,34842
31514,0.0,15799
31515,0.0,9600
31516,0.0,37141
31517,0.0,20265
31518,0.0,23622
31519,0.0,9908
31520,0.0,737
31521,0.0,13865
31522,0.0,1265
31523,0.0,22021
31524,0.0,22019
31525,0.0,23028
31526,0.0,23354
31527,0.0,18278
31528,0.0,4036
31529,0.0,17235
31530,0.0,14925
31531,0.0,4919
31532,0.0,11512
31533,0.0,20274
31534,0.0,7519
31535,0.0,5317
31536,0.0,15896
31537,0.0,12029
31538,0.0,22454
31539,0.0,36629
31540,0.0,15800
31541,0.0,17729
31542,0.0,20760
31543,0.0,984
31544,0.0,36862
31545,0.0,5944
31546,0.0,11074
31547,0.0,2587
31548,0.0,12407
31549,0.0,15894
31550,0.0,23032
31551,0.0,15269
31552,0.0,34940
31553,0.0,19209
31554,0.0,35134
31555,0.0,17044
31556,0.0,11677
31557,0.0,20279
31558,0.0,24144
31559,0.0,19212
31560,0.0,26714
31561,0.0,8855
31562,0.0,6514
31563,0.0,19215
31564,0.0,19207
31565,0.0,24969
31566,0.0,23026
31567,0.0,25545
31568,0.0,14384
31569,0.0,17368
31570,0.0,5316
31571,0.0,10526
31572,0.0,494
31573,0.0,34829
31574,0.0,22641
31575,0.0,5067
31576,0.0,1572
31577,0.0,22298
31578,0.0,22294
31579,0.0,20271
31580,0.0,14163
31581,0.0,13959
31582,0.0,29969
31583,0.0,23116
31584,0.0,11556
31585,0.0,37004
31586,0.0,24821
31587,0.0,30584
31588,0.0,26666
31589,0.0,15744
31590,0.0,654
31591,0.0,35249
31592,0.0,22238
31593,0.0,18202
31594,0.0,17177
31595,0.0,16253
31596,0.0,10471
31597,0.0,19222
31598,0.0,15784
31599,0.0,17300
31600,0.0,11553
31601,0.0,22722
31602,0.0,12972
31603,0.0,24820
31604,0.0,22190
31605,0.0,4292
31606,0.0,22026
31607,0.0,22025
31608,0.0,10453
31609,0.0,11319
31610,0.0,6204
31611,0.0,2887
31612,0.0,13639
31613,0.0,689
31614,0.0,22489
31615,0.0,21760
31616,0.0,35038
31617,0.0,36696
31618,0.0,21758
31619,0.0,12074
31620,0.0,22126
31621,0.0,15787
31622,0.0,24150
31623,0.0,12273
31624,0.0,22031
31625,0.0,10761
31626,0.0,24823
31627,0.0,32045
31628,0.0,30224
31629,0.0,31450
31630,0.0,24214
31631,0.0,2277
31632,0.0,22027
31633,0.0,4920
31634,0.0,22070
31635,0.0,13643
31636,0.0,2400
31637,0.0,6286
31638,0.0,22018
31639,0.0,31115
31640,0.0,20285
31641,0.0,8559
31642,0.0,21053
31643,0.0,23767
31644,0.0,30227
31645,0.0,14760
31646,0.0,22942
31647,0.0,5177
31648,0.0,3802
31649,0.0,17134
31650,0.0,9615
31651,0.0,26907
31652,0.0,22392
31653,0.0,3102
31654,0.0,34052
31655,0.0,6471
31656,0.0,14759
31657,0.0,23362
31658,0.0,14749
31659,0.0,25889
31660,0.0,23361
31661,0.0,25696
31662,0.0,28450
31663,0.0,22085
31664,0.0,4134
31665,0.0,27803
31666,0.0,7158
31667,0.0,8079
31668,0.0,8596
31669,0.0,9616
31670,0.0,29200
31671,0.0,27535
31672,0.0,5704
31673,0.0,4293
31674,0.0,20287
31675,0.0,21277
31676,0.0,24226
31677,0.0,1943
31678,0.0,15322
31679,0.0,32889
31680,0.0,21885
31681,0.0,33950
31682,0.0,35920
31683,0.0,8401
31684,0.0,22650
31685,0.0,21899
31686,0.0,14258
31687,0.0,12545
31688,0.0,23
31689,0.0,11408
31690,0.0,18130
31691,0.0,25093
31692,0.0,23893
31693,0.0,5237
31694,0.0,11856
31695,0.0,5178
31696,0.0,20713
31697,0.0,7987
31698,0.0,15748
31699,0.0,17348
31700,0.0,11323
31701,0.0,4571
31702,0.0,32908
31703,0.0,11320
31704,0.0,27205
31705,0.0,5380
31706,0.0,4167
31707,0.0,472
31708,0.0,17552
31709,0.0,3297
31710,0.0,284
31711,0.0,15371
31712,0.0,26375
31713,0.0,3049
31714,0.0,10525
31715,0.0,5075
31716,0.0,16921
31717,0.0,2404
31718,0.0,2689
31719,0.0,21762
31720,0.0,10859
31721,0.0,17302
31722,0.0,32091
31723,0.0,13958
31724,0.0,9047
31725,0.0,20302
31726,0.0,360
31727,0.0,12246
31728,0.0,1676
31729,0.0,4809
31730,0.0,32923
31731,0.0,35945
31732,0.0,1517
31733,0.0,23349
31734,0.0,11192
31735,0.0,5908
31736,0.0,9622
31737,0.0,20286
31738,0.0,27504
31739,0.0,2878
31740,0.0,23033
31741,0.0,37007
31742,0.0,17050
31743,0.0,1647
31744,0.0,29500
31745,0.0,32059
31746,0.0,22825
31747,0.0,1757
31748,0.0,26715
31749,0.0,9897
31750,0.0,21213
31751,0.0,28133
31752,0.0,5157
31753,0.0,33557
31754,0.0,7514
31755,0.0,16426
31756,0.0,30645
31757,0.0,21578
31758,0.0,16169
31759,0.0,25844
31760,0.0,18542
31761,0.0,17584
31762,0.0,1426
31763,0.0,11441
31764,0.0,25677
31765,0.0,11430
31766,0.0,23638
31767,0.0,11950
31768,0.0,5533
31769,0.0,6267
31770,0.0,13012
31771,0.0,3547
31772,0.0,23706
31773,0.0,35615
31774,0.0,28389
31775,0.0,11101
31776,0.0,5076
31777,0.0,6058
31778,0.0,24239
31779,0.0,26016
31780,0.0,2890
31781,0.0,24237
31782,0.0,32489
31783,0.0,24287
31784,0.0,11685
31785,0.0,12250
31786,0.0,3042
31787,0.0,9625
31788,0.0,30151
31789,0.0,20309
31790,0.0,16865
31791,0.0,59
31792,0.0,12903
31793,0.0,32561
31794,0.0,7615
31795,0.0,14908
31796,0.0,2538
31797,0.0,23371
31798,0.0,15012
31799,0.0,21410
31800,0.0,32528
31801,0.0,29280
31802,0.0,8689
31803,0.0,24504
31804,0.0,11558
31805,0.0,19961
31806,0.0,5324
31807,0.0,19260
31808,0.0,19263
31809,0.0,21370
31810,0.0,31359
31811,0.0,149
31812,0.0,9631
31813,0.0,16948
31814,0.0,23121
31815,0.0,6208
31816,0.0,254
31817,0.0,22316
31818,0.0,25839
31819,0.0,12405
31820,0.0,47
31821,0.0,12413
31822,0.0,11859
31823,0.0,8690
31824,0.0,12904
31825,0.0,16101
31826,0.0,12414
31827,0.0,36449
31828,0.0,7910
31829,0.0,9624
31830,0.0,9632
31831,0.0,1507
31832,0.0,11684
31833,0.0,395
31834,0.0,23323
31835,0.0,25154
31836,0.0,17179
31837,0.0,17150
31838,0.0,4328
31839,0.0,19273
31840,0.0,2002
31841,0.0,722
31842,0.0,8475
31843,0.0,22710
31844,0.0,2966
31845,0.0,16793
31846,0.0,34561
31847,0.0,11352
31848,0.0,3072
31849,0.0,29689
31850,0.0,22653
31851,0.0,14053
31852,0.0,15318
31853,0.0,24635
31854,0.0,12779
31855,0.0,9639
31856,0.0,9638
31857,0.0,27729
31858,0.0,1361
31859,0.0,21297
31860,0.0,15392
31861,0.0,28881
31862,0.0,3189
31863,0.0,31282
31864,0.0,1492
31865,0.0,7691
31866,0.0,30044
31867,0.0,19832
31868,0.0,19959
31869,0.0,11138
31870,0.0,21126
31871,0.0,29143
31872,0.0,15141
31873,0.0,2182
31874,0.0,31057
31875,0.0,33426
31876,0.0,36631
31877,0.0,21289
31878,0.0,34624
31879,0.0,4075
31880,0.0,36454
31881,0.0,20324
31882,0.0,11686
31883,0.0,31585
31884,0.0,16686
31885,0.0,24208
31886,0.0,26303
31887,0.0,10479
31888,0.0,29624
31889,0.0,5945
31890,0.0,13013
31891,0.0,28757
31892,0.0,19831
31893,0.0,13144
31894,0.0,30616
31895,0.0,10882
31896,0.0,3180
31897,0.0,19280
31898,0.0,28199
31899,0.0,26411
31900,0.0,26291
31901,0.0,36678
31902,0.0,33277
31903,0.0,33911
31904,0.0,35606
31905,0.0,22041
31906,0.0,24111
31907,0.0,12614
31908,0.0,12416
31909,0.0,406
31910,0.0,25407
31911,0.0,25898
31912,0.0,2408
31913,0.0,30143
31914,0.0,2278
31915,0.0,31358
31916,0.0,10132
31917,0.0,3735
31918,0.0,11242
31919,0.0,28913
31920,0.0,15753
31921,0.0,1837
31922,0.0,20918
31923,0.0,12850
31924,0.0,16826
31925,0.0,5083
31926,0.0,11944
31927,0.0,328
31928,0.0,3605
31929,0.0,8790
31930,0.0,34990
31931,0.0,15200
31932,0.0,9643
31933,0.0,4133
31934,0.0,14818
31935,0.0,32057
31936,0.0,12002
31937,0.0,24008
31938,0.0,27958
31939,0.0,13574
31940,0.0,20846
31941,0.0,15638
31942,0.0,6673
31943,0.0,33633
31944,0.0,25697
31945,0.0,1502
31946,0.0,6305
31947,0.0,1955
31948,0.0,23347
31949,0.0,16055
31950,0.0,4018
31951,0.0,33383
31952,0.0,23993
31953,0.0,2600
31954,0.0,30029
31955,0.0,8382
31956,0.0,20782
31957,0.0,1267
31958,0.0,23369
31959,0.0,414
31960,0.0,14140
31961,0.0,19299
31962,0.0,14228
31963,0.0,34835
31964,0.0,24143
31965,0.0,13491
31966,0.0,1900
31967,0.0,5325
31968,0.0,24011
31969,0.0,2735
31970,0.0,14861
31971,0.0,8252
31972,0.0,36347
31973,0.0,830
31974,0.0,17341
31975,0.0,21458
31976,0.0,36062
31977,0.0,16490
31978,0.0,10760
31979,0.0,10171
31980,0.0,31867
31981,0.0,24009
31982,0.0,8447
31983,0.0,18528
31984,0.0,9653
31985,0.0,34689
31986,0.0,5527
31987,0.0,6921
31988,0.0,13894
31989,0.0,13896
31990,0.0,7258
31991,0.0,34262
31992,0.0,27994
31993,0.0,20634
31994,0.0,18624
31995,0.0,32883
31996,0.0,19833
31997,0.0,25050
31998,0.0,16508
31999,0.0,8711
32000,0.0,9655
32001,0.0,10764
32002,0.0,27085
32003,0.0,11526
32004,0.0,1205
32005,0.0,12985
32006,0.0,34871
32007,0.0,307
32008,0.0,34382
32009,0.0,25338
32010,0.0,12417
32011,0.0,9654
32012,0.0,4271
32013,0.0,21749
32014,0.0,13862
32015,0.0,19955
32016,0.0,2877
32017,0.0,34724
32018,0.0,14100
32019,0.0,5236
32020,0.0,10629
32021,0.0,31495
32022,0.0,557
32023,0.0,29673
32024,0.0,36113
32025,0.0,14161
32026,0.0,18233
32027,0.0,30699
32028,0.0,14160
32029,0.0,16654
32030,0.0,31711
32031,0.0,10177
32032,0.0,17029
32033,0.0,13900
32034,0.0,26295
32035,0.0,11565
32036,0.0,23133
32037,0.0,23385
32038,0.0,3554
32039,0.0,14744
32040,0.0,23130
32041,0.0,32559
32042,0.0,14632
32043,0.0,24591
32044,0.0,5665
32045,0.0,33035
32046,0.0,7763
32047,0.0,9663
32048,0.0,11328
32049,0.0,88
32050,0.0,5327
32051,0.0,21538
32052,0.0,36556
32053,0.0,7567
32054,0.0,10482
32055,0.0,25319
32056,0.0,433
32057,0.0,170
32058,0.0,2620
32059,0.0,30803
32060,0.0,5180
32061,0.0,11197
32062,0.0,16899
32063,0.0,13525
32064,0.0,31971
32065,0.0,33711
32066,0.0,21917
32067,0.0,24170
32068,0.0,9666
32069,0.0,19335
32070,0.0,21310
32071,0.0,11952
32072,0.0,37019
32073,0.0,31109
32074,0.0,31592
32075,0.0,32071
32076,0.0,31947
32077,0.0,33792
32078,0.0,36874
32079,0.0,9667
32080,0.0,22949
32081,0.0,32852
32082,0.0,6898
32083,0.0,7170
32084,0.0,14242
32085,0.0,3163
32086,0.0,11692
32087,0.0,35819
32088,0.0,13371
32089,0.0,4290
32090,0.0,21775
32091,0.0,419
32092,0.0,20238
32093,0.0,1698
32094,0.0,4537
32095,0.0,30205
32096,0.0,21318
32097,0.0,18556
32098,0.0,32103
32099,0.0,9669
32100,0.0,20370
32101,0.0,166
32102,0.0,17665
32103,0.0,14202
32104,0.0,9944
32105,0.0,16823
32106,0.0,20182
32107,0.0,4426
32108,0.0,21925
32109,0.0,31417
32110,0.0,16194
32111,0.0,603
32112,0.0,24553
32113,0.0,22948
32114,0.0,392
32115,0.0,11975
32116,0.0,12275
32117,0.0,25836
32118,0.0,6209
32119,0.0,14154
32120,0.0,36127
32121,0.0,36125
32122,0.0,9673
32123,0.0,417
32124,0.0,28687
32125,0.0,31938
32126,0.0,746
32127,0.0,20657
32128,0.0,35459
32129,0.0,22548
32130,0.0,26554
32131,0.0,32585
32132,0.0,20372
32133,0.0,9668
32134,0.0,19353
32135,0.0,13772
32136,0.0,33790
32137,0.0,341
32138,0.0,21779
32139,0.0,8001
32140,0.0,36132
32141,0.0,21309
32142,0.0,757
32143,0.0,2074
32144,0.0,15887
32145,0.0,4560
32146,0.0,22393
32147,0.0,30307
32148,0.0,35167
32149,0.0,11889
32150,0.0,28743
32151,0.0,8253
32152,0.0,10661
32153,0.0,2479
32154,0.0,9674
32155,0.0,11442
32156,0.0,26000
32157,0.0,4210
32158,0.0,2679
32159,0.0,33536
32160,0.0,10189
32161,0.0,5095
32162,0.0,8385
32163,0.0,92
32164,0.0,21450
32165,0.0,11922
32166,0.0,22890
32167,0.0,36050
32168,0.0,19361
32169,0.0,19359
32170,0.0,12282
32171,0.0,23396
32172,0.0,12672
32173,0.0,35871
32174,0.0,3176
32175,0.0,242
32176,0.0,10486
32177,0.0,13346
32178,0.0,24187
32179,0.0,15801
32180,0.0,384
32181,0.0,8573
32182,0.0,2769
32183,0.0,5094
32184,0.0,24597
32185,0.0,8551
32186,0.0,6148
32187,0.0,6150
32188,0.0,29216
32189,0.0,2811
32190,0.0,24637
32191,0.0,635
32192,0.0,23397
32193,0.0,10192
32194,0.0,9314
32195,0.0,19364
32196,0.0,6149
32197,0.0,26544
32198,0.0,2691
32199,0.0,5849
32200,0.0,16969
32201,0.0,36401
32202,0.0,8859
32203,0.0,21449
32204,0.0,35208
32205,0.0,35212
32206,0.0,36667
32207,0.0,19971
32208,0.0,682
32209,0.0,24312
32210,0.0,5330
32211,0.0,37014
32212,0.0,8563
32213,0.0,15051
32214,0.0,19749
32215,0.0,19746
32216,0.0,1129
32217,0.0,13340
32218,0.0,8819
32219,0.0,30603
32220,0.0,2172
32221,0.0,33358
32222,0.0,31076
32223,0.0,14104
32224,0.0,29194
32225,0.0,9683
32226,0.0,8771
32227,0.0,14166
32228,0.0,28327
32229,0.0,19371
32230,0.0,19369
32231,0.0,14105
32232,0.0,35928
32233,0.0,6374
32234,0.0,5850
32235,0.0,10195
32236,0.0,23402
32237,0.0,358
32238,0.0,27461
32239,0.0,850
32240,0.0,20397
32241,0.0,20398
32242,0.0,20394
